compte;libelle;categorie;text
5;ANTICORPS ANTI - MUSCLE LISSE :I.F.I;biologie;ANTICORPS ANTI - MUSCLE LISSE :I.F.I
5;17 CETOSTEROIDES TOTAUX;biologie;17 CETOSTEROIDES TOTAUX
5;17 HYDROXYCORTICOSTEROIDES;biologie;17 HYDROXYCORTICOSTEROIDES
5;17 OH PROGESTERONE;biologie;17 OH PROGESTERONE
5;25 HYDROXY VITAMINE D;biologie;25 HYDROXY VITAMINE D
5;5 HYDROXY - INDOLEACETATE (5 H.I.A.) : CLHP;biologie;5 HYDROXY - INDOLEACETATE (5 H.I.A.) : CLHP
5;AC ANTI B2 GP1;biologie;AC ANTI B2 GP1
5;Ac- ANTI- CYTOPLASME DES POLYNUCLEAIRES;biologie;Ac- ANTI- CYTOPLASME DES POLYNUCLEAIRES
5;AC ANTI ICA;biologie;AC ANTI ICA
5;AC ANTI SACCHAROMYCES CEREVISIAE (IgG+IgA);biologie;AC ANTI SACCHAROMYCES CEREVISIAE (IgG+IgA)
5;AC ANTI-FACTEUR INTRINSEQUE;biologie;AC ANTI-FACTEUR INTRINSEQUE
5;AC ANTI-PEPTIDES CYCLIQUES CITRULLINES :E.I.A.;biologie;AC ANTI-PEPTIDES CYCLIQUES CITRULLINES :E.I.A.
5;AC ANTI-RECEPTEUR DE LA THYREOSTIMULINE;biologie;AC ANTI-RECEPTEUR DE LA THYREOSTIMULINE
5;AC. ANTI - DNA NATIF;biologie;AC. ANTI - DNA NATIF
5;AC. ANTI - ENDOMYSIUM;biologie;AC. ANTI - ENDOMYSIUM
5;AC. ANTI - TISSUS;biologie;AC. ANTI - TISSUS
5;AC. ANTI - TRANSGLUTAMINASE TISSULAIRE IGG;biologie;AC. ANTI - TRANSGLUTAMINASE TISSULAIRE IGG
5;AC. ANTI AG. NUCLEAIRES SOLUBLES;biologie;AC. ANTI AG. NUCLEAIRES SOLUBLES
5;AC. ANTI AG. NUCLEAIRES SOLUBLES ( RECHERCHE );biologie;AC. ANTI AG. NUCLEAIRES SOLUBLES ( RECHERCHE )
5;AC. ANTI KERATINE;biologie;AC. ANTI KERATINE
5;AC. ANTI NUCLEOSOME;biologie;AC. ANTI NUCLEOSOME
5;AC. ANTI-MITOCHONDRIES;biologie;AC. ANTI-MITOCHONDRIES
5;AC. ANTI-THYROGLOBULINE;biologie;AC. ANTI-THYROGLOBULINE
5;AC. ANTI-THYROIDIENS;biologie;AC. ANTI-THYROIDIENS
5;ACIDE CITRIQUE;biologie;ACIDE CITRIQUE
5;ACIDE CITRIQUE-URINE;biologie;ACIDE CITRIQUE-URINE
5;ACIDE FOLIQUE (vitamines B9);biologie;ACIDE FOLIQUE (vitamines B9)
5;ACIDE LACTIQUE;biologie;ACIDE LACTIQUE
5;ACIDE OXALIQUE -URINE;biologie;ACIDE OXALIQUE -URINE
5;ACIDE SALICYLES;biologie;ACIDE SALICYLES
5;ACIDE URIQUE;biologie;ACIDE URIQUE
5;ACIDE URIQUE URINAIRE;biologie;ACIDE URIQUE URINAIRE
5;ACIDE VANILMANDELIQUE;biologie;ACIDE VANILMANDELIQUE
5;ACIDES BILIAIRES;biologie;ACIDES BILIAIRES
5;ACTITEST;biologie;ACTITEST
5;activité anticholinestérase;biologie;activité anticholinestérase
5;ACTIVITE anti-Xa;biologie;ACTIVITE anti-Xa
5;ACTIVITE RENINE COUCHÉ;biologie;ACTIVITE RENINE COUCHÉ
5;ADN-HEPATITE VIRALE B;biologie;ADN-HEPATITE VIRALE B
5;ADRENOCORTICOTROPIC HORMONE (ACTH);biologie;ADRENOCORTICOTROPIC HORMONE (ACTH)
5;ALAT;biologie;ALAT
5;ALBUMINE ET GLUCOSE URINAIRE;biologie;ALBUMINE ET GLUCOSE URINAIRE
5;ALBUMINE SERIQUE;biologie;ALBUMINE SERIQUE
5;ALDOLASE;biologie;ALDOLASE
5;ALDOSTERONE COUCHÉ;biologie;ALDOSTERONE COUCHÉ
5;ALPHA 1- ANTITRYPSINE;biologie;ALPHA 1- ANTITRYPSINE
5;ALPHA-FOETO PROTEINE;biologie;ALPHA-FOETO PROTEINE
5;AMMONIEMIE;biologie;AMMONIEMIE
5;AMYLASE (Liquide péritoniale);biologie;AMYLASE (Liquide péritoniale)
5;AMYLASE URINAIRE;biologie;AMYLASE URINAIRE
5;AMYLASEMIE à 37°;biologie;AMYLASEMIE à 37°
5;AMYLASERIE DE 24 H à 37°;biologie;AMYLASERIE DE 24 H à 37°
5;ANALYSE BOUBAKR;biologie;ANALYSE BOUBAKR
5;ANTICORPS ANTI-HCV (Hépatite C);biologie;ANTICORPS ANTI-HCV (Hépatite C)
5;ANTICORPS ANTI - CARDIOLIPINES IgG : E.I.A;biologie;ANTICORPS ANTI - CARDIOLIPINES IgG : E.I.A
5;ANTICORPS ANTI - HISTONE : E.I.A.;biologie;ANTICORPS ANTI - HISTONE : E.I.A.
5;ANTICORPS ANTI - PHOSPHOLIPIDES IgG;biologie;ANTICORPS ANTI - PHOSPHOLIPIDES IgG
5;anticorps anti CCP;biologie;anticorps anti CCP
5;ANTICORPS ANTI GLIADINE;biologie;ANTICORPS ANTI GLIADINE
5;ANTICORPS ANTI HAV IgM (Hepatite A);biologie;ANTICORPS ANTI HAV IgM (Hepatite A)
5;ANTICORPS ANTI HAV IgM (Hepatite A);biologie;ANTICORPS ANTI HAV IgM (Hepatite A)
5;ANTICORPS ANTI- MITOCHONDRIES : I.F.I;biologie;ANTICORPS ANTI- MITOCHONDRIES : I.F.I
5;ANTICORPS ANTI RETICULINE;biologie;ANTICORPS ANTI RETICULINE
5;Anticorps anti SSA;biologie;Anticorps anti SSA
5;ANTICORPS ANTI THYROGLOBULINE;biologie;ANTICORPS ANTI THYROGLOBULINE
5;ANTICORPS ANTI-ACIDE GLUTAMIQUE DECARBOXYLASE;biologie;ANTICORPS ANTI-ACIDE GLUTAMIQUE DECARBOXYLASE
5;ANTICORPS ANTI-GANGLIOSIDES;biologie;ANTICORPS ANTI-GANGLIOSIDES
5;ANTICORPS ANTI-HBc (IgM);biologie;ANTICORPS ANTI-HBc (IgM)
5;ANTICORPS ANTI-HBc Totaux (Hépatite B);biologie;ANTICORPS ANTI-HBc Totaux (Hépatite B)
5;ANTICORPS ANTI-HBE (Hépatite B);biologie;ANTICORPS ANTI-HBE (Hépatite B)
5;ANTICORPS ANTI-HBS;biologie;ANTICORPS ANTI-HBS
5;ANTICORPS ANTI-ILOTS DE LANGERHANS : I.F.I.;biologie;ANTICORPS ANTI-ILOTS DE LANGERHANS : I.F.I.
5;ANTICORPS ANTI-NEURONES;biologie;ANTICORPS ANTI-NEURONES
5;ANTICORPS ANTI-RECEPTEUR DE L'ACETYLCHOLINE;biologie;ANTICORPS ANTI-RECEPTEUR DE L'ACETYLCHOLINE
5;ANTICORPS IgG ANTI - GLIADINE + IgA;biologie;ANTICORPS IgG ANTI - GLIADINE + IgA
5;ANTICORS ANTI-RECEPTEURS DE LA TSH;biologie;ANTICORS ANTI-RECEPTEURS DE LA TSH
5;ANTIGENE CA 125;biologie;ANTIGENE CA 125
5;ANTIGENE CA 15-3;biologie;ANTIGENE CA 15-3
5;ANTIGENE CA 19-9;biologie;ANTIGENE CA 19-9
5;ANTIGENE CARCINO-EMBRYONNAIRE (ACE);biologie;ANTIGENE CARCINO-EMBRYONNAIRE (ACE)
5;ANTIGENE HBE (Hépatite B);biologie;ANTIGENE HBE (Hépatite B)
5;ANTIGENE HBS (Hépatite B);biologie;ANTIGENE HBS (Hépatite B)
5;ANTIGENE SPECIFIQUE DE LA PROSTATE - LIBRE;biologie;ANTIGENE SPECIFIQUE DE LA PROSTATE - LIBRE
5;ANTIGENE SPECIFIQUE PROSTATIQUE TOTAL (PSAT);biologie;ANTIGENE SPECIFIQUE PROSTATIQUE TOTAL (PSAT)
5;ANTISTREPTODORNASE;biologie;ANTISTREPTODORNASE
5;ANTI-STREPTOLYSINES O;biologie;ANTI-STREPTOLYSINES O
5;ANTITHROMBINE III ( ACTIVITE );biologie;ANTITHROMBINE III ( ACTIVITE )
5;APOLIPOPROTEINE A1;biologie;APOLIPOPROTEINE A1
5;APOLIPOPROTEINE B;biologie;APOLIPOPROTEINE B
5;ASAT;biologie;ASAT
5;ASPERGILLOSE;biologie;ASPERGILLOSE
5;AUTO-ANTICORPS ANTI-LKM : I.F.I;biologie;AUTO-ANTICORPS ANTI-LKM : I.F.I
5;BARBITEMIE;biologie;BARBITEMIE
5;BENZODIAZEPINES;biologie;BENZODIAZEPINES
5;BETA 2 MICROGLOBULINE;biologie;BETA 2 MICROGLOBULINE
5;BETA HCG QUALITATIVE;biologie;BETA HCG QUALITATIVE
5;BETA HCG QUANTITATIVE;biologie;BETA HCG QUANTITATIVE
5;BETA HCG SERIQUE;biologie;BETA HCG SERIQUE
5;BETA-HCG LIBRE;biologie;BETA-HCG LIBRE
5;BILHARZIASIS;biologie;BILHARZIASIS
5;BILIRUBINE;biologie;BILIRUBINE
5;BLOC METANEPHRINES 1;biologie;BLOC METANEPHRINES 1
5;BLOC METANEPHRINES 2;biologie;BLOC METANEPHRINES 2
5;BLOC METANEPHRINES 3;biologie;BLOC METANEPHRINES 3
5;BMD-CLA 30 PIPETTE MIXTE;biologie;BMD-CLA 30 PIPETTE MIXTE
5;BMD-CLA 30 PIPETTE PNEUMALLERGENES;biologie;BMD-CLA 30 PIPETTE PNEUMALLERGENES
5;BMD-CLA 30 PIPETTE TROPHALLERGENES;biologie;BMD-CLA 30 PIPETTE TROPHALLERGENES
5;BNP;biologie;BNP
5;CALCITONINE;biologie;CALCITONINE
5;CALCIUM;biologie;CALCIUM
5;CALCIURIE;biologie;CALCIURIE
5;CALCUL URINAIRE;biologie;CALCUL URINAIRE
5;CATECHOLAMINE FRACTIONNEES;biologie;CATECHOLAMINE FRACTIONNEES
5;CATECHOLAMINES PLASMATIQUE;biologie;CATECHOLAMINES PLASMATIQUE
5;CATECHOLAMINES URINAIRE;biologie;CATECHOLAMINES URINAIRE
5;CERULEOPLASMINE;biologie;CERULEOPLASMINE
5;CHIMIE;biologie;CHIMIE
5;CHIMIE DES URINES;biologie;CHIMIE DES URINES
5;CHOLESTEROL;biologie;CHOLESTEROL
5;CHOLESTEROL TOTAL;biologie;CHOLESTEROL TOTAL
5;CHROMOGRANINE A;biologie;CHROMOGRANINE A
5;CICLOSPORINE;biologie;CICLOSPORINE
5;CICLOSPORINE 2;biologie;CICLOSPORINE 2
5;CIS RAPID SCREEN;biologie;CIS RAPID SCREEN
5;CLAIRANCE DE LA CREATININE;biologie;CLAIRANCE DE LA CREATININE
5;COMPLEMENT ANALYSE;biologie;COMPLEMENT ANALYSE
5;COMPLEMENT C1;biologie;COMPLEMENT C1
5;COMPLEMENT C1 ESTERASE INHIBITEUR;biologie;COMPLEMENT C1 ESTERASE INHIBITEUR
5;COMPLEMENT C2;biologie;COMPLEMENT C2
5;COMPLEMENT C4;biologie;COMPLEMENT C4
5;COMPLEMENT HEMOLYTIQUE TOTAL;biologie;COMPLEMENT HEMOLYTIQUE TOTAL
5;COMPLEXES IMMUNS CIRCULANTS ( : E.I.A.;biologie;COMPLEXES IMMUNS CIRCULANTS ( : E.I.A.
5;COPROCULTURE;biologie;COPROCULTURE
5;CORTISOL LIBRE URINAIRE;biologie;CORTISOL LIBRE URINAIRE
